value1,value2,operation,result
1,2,addition,3.0
1,2,division,0.5
1,2,addition,3.0
1,2,subtraction,-3.0
1,2,addition,3.0
1,2,subtraction,-3.0
1,2,addition,3.0
1,2,subtraction,-3.0
1,2,subtraction,-1.0
1,2,multiplication,2.0
1,2,addition,3.0
1,2,addition,3.0
1,2,addition,3.0
1,2,addition,3.0
1,2,addition,3.0
1,2,addition,3.0
1,2,subtraction,-1.0
1,2,addition,3.0
1,2,addition,3.0
1,2,subtraction,-1.0
1,2,subtraction,-1.0
1,2,subtraction,-1.0
1,2,multiplication,2.0
1,2,division,0.5
3,2,division,1.5
3,2,division,1.5
3,2,subtraction,1.0
1,2,addition,3.0
1,2,subtraction,-1.0
1,2,multiplication,2.0
1,2,division,0.5
1,2,addition,3.0
1,2,division,0.5
